"Baba X",-2.397
"Baba Y",2.667
"Baba Z",-0.282
"Baba Rot X",83.672
"Baba Rot Y",11.772
"Baba Rot Z",14.699
"Baba Height",2.667
"Baba 1 X",-2.468
"Baba 1 Y",3.016
"Baba 1 Z",0.140
"Baba 1 Rot X",47.304
"Baba 1 Rot Y",44.856
"Baba 1 Rot Z",53.988
"Baba 2 X",-2.717
"Baba 2 Y",2.389
"Baba 2 Z",0.349
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
"Baba 2 Rot X",338.533
"Baba 2 Rot Y",183.515
"Baba 2 Rot Z",194.931
